date,bank,account,subaccount,detail,value,multiple,raw_value,signed,shf_subaccount,shf_detail
1700-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),,1000,0,0,Deposits,Term deposits
1706-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),,1000,0,0,Deposits,Term deposits
1713-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),36,1000,36000,-36000,Deposits,Term deposits
1719-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),18.3,1000,18300,-18300,Deposits,Term deposits
1725-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),48.3,1000,48300,-48300,Deposits,Term deposits
1728-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),0.4,1000,400,-400,Deposits,Term deposits
1738-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),13.2,1000,13200,-13200,Deposits,Term deposits
1741-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),24.9,1000,24900,-24900,Deposits,Term deposits
1744-03-31,Bank of Scotland,Liabilities,1. To the Public,(a) Time deposits (Treasurers’ bonds),26.6,1000,26600,-26600,Deposits,Term deposits
1700-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),,1000,0,0,Deposits,Deposits
1706-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),,1000,0,0,Deposits,Deposits
1713-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),,1000,0,0,Deposits,Deposits
1719-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),,1000,0,0,Deposits,Deposits
1725-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),,1000,0,0,Deposits,Deposits
1728-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),,1000,0,0,Deposits,Deposits
1738-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),3.4,1000,3400,-3400,Deposits,Deposits
1741-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),1.2,1000,1200,-1200,Deposits,Deposits
1744-03-31,Bank of Scotland,Liabilities,1. To the Public,(b) Demand deposits (cash a/cs in credit),4.4,1000,4400,-4400,Deposits,Deposits
1700-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,45,1000,45000,-45000,Deposits,Deposits
1706-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,6.3,1000,6300,-6300,Deposits,Deposits
1713-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,42,1000,42000,-42000,Deposits,Deposits
1719-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,33.2,1000,33200,-33200,Deposits,Deposits
1725-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,49.1,1000,49100,-49100,Deposits,Deposits
1728-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,76.4,1000,76400,-76400,Deposits,Deposits
1738-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,32.3,1000,32300,-32300,Deposits,Deposits
1741-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,32,1000,32000,-32000,Deposits,Deposits
1744-03-31,Bank of Scotland,Liabilities,Total deposits,(c) notes in hands of public,23.5,1000,23500,-23500,Deposits,Deposits
1700-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,10,1000,10000,-10000,Capital,Capital
1706-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,17.2,1000,17200,-17200,Capital,Capital
1713-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,10,1000,10000,-10000,Capital,Capital
1719-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,10,1000,10000,-10000,Capital,Capital
1725-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,20,1000,20000,-20000,Capital,Capital
1728-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,30,1000,30000,-30000,Capital,Capital
1738-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,40,1000,40000,-40000,Capital,Capital
1741-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,40,1000,40000,-40000,Capital,Capital
1744-03-31,Bank of Scotland,Equity,2. To proprietors,(a) paid up capital,40,1000,40000,-40000,Capital,Capital
1700-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,1,1000,1000,-1000,Surplus,Surplus
1706-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,0.9,1000,900,-900,Surplus,Surplus
1713-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,4,1000,4000,-4000,Surplus,Surplus
1719-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,2.2,1000,2200,-2200,Surplus,Surplus
1725-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,4.5,1000,4500,-4500,Surplus,Surplus
1728-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,4.5,1000,4500,-4500,Surplus,Surplus
1738-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,6.5,1000,6500,-6500,Surplus,Surplus
1741-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,9.7,1000,9700,-9700,Surplus,Surplus
1744-03-31,Bank of Scotland,Equity,2. To proprietors,(b) surplus,13.3,1000,13300,-13300,Surplus,Surplus
1700-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,4.5,1000,4500,-4500,Capital,Capital
1706-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,0.7,1000,700,-700,Capital,Capital
1713-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,1,1000,1000,-1000,Capital,Capital
1719-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,0.6,1000,600,-600,Capital,Capital
1725-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,,1000,0,0,Capital,Capital
1728-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,0.8,1000,800,-800,Capital,Capital
1738-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,0.4,1000,400,-400,Capital,Capital
1741-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,3.1,1000,3100,-3100,Capital,Capital
1744-03-31,Bank of Scotland,Equity,3. Miscellaneous,3. Miscellaneous,0.7,1000,700,-700,Capital,Capital
1700-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,47.2,1000,47200,47200,Advances,Heritable/Personal Binds
1706-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,16.5,1000,16500,16500,Advances,Heritable/Personal Binds
1713-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,77.8,1000,77800,77800,Advances,Heritable/Personal Binds
1719-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,51.7,1000,51700,51700,Advances,Heritable/Personal Binds
1725-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,87.7,1000,87700,87700,Advances,Heritable/Personal Binds
1728-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,91.4,1000,91400,91400,Advances,Heritable/Personal Binds
1738-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,51.8,1000,51800,51800,Advances,Heritable/Personal Binds
1741-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,42.6,1000,42600,42600,Advances,Heritable/Personal Binds
1744-03-31,Bank of Scotland,Assets,1. Advances,(a) on heritable and personal Bonds,46.4,1000,46400,46400,Advances,Heritable/Personal Binds
1700-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),7.1,1000,7100,7100,Advances,Bills
1706-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),7.6,1000,7600,7600,Advances,Bills
1713-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),13.1,1000,13100,13100,Advances,Bills
1719-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),11,1000,11000,11000,Advances,Bills
1725-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),31.8,1000,31800,31800,Advances,Bills
1728-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),14.9,1000,14900,14900,Advances,Bills
1738-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),12.6,1000,12600,12600,Advances,Bills
1741-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),15.4,1000,15400,15400,Advances,Bills
1744-03-31,Bank of Scotland,Assets,1. Advances,(b) on bills discounted (mostly London),12.3,1000,12300,12300,Advances,Bills
1700-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,,1000,0,0,Advances,Cash Accounts
1706-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,,1000,0,0,Advances,Cash Accounts
1713-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,,1000,0,0,Advances,Cash Accounts
1719-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,,1000,0,0,Advances,Cash Accounts
1725-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,,1000,0,0,Advances,Cash Accounts
1728-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,,1000,0,0,Advances,Cash Accounts
1738-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,27.8,1000,27800,27800,Advances,Cash Accounts
1741-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,49,1000,49000,49000,Advances,Cash Accounts
1744-03-31,Bank of Scotland,Assets,1. Advances,(c) on cash accounts,46.6,1000,46600,46600,Advances,Cash Accounts
1700-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,2.3,1000,2300,2300,Liquid Assets,Liquid Assets
1706-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,1,1000,1000,1000,Liquid Assets,Liquid Assets
1713-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,2.1,1000,2100,2100,Liquid Assets,Liquid Assets
1719-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,1.6,1000,1600,1600,Liquid Assets,Liquid Assets
1725-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,2.4,1000,2400,2400,Liquid Assets,Liquid Assets
1728-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,3.8,1000,3800,3800,Liquid Assets,Liquid Assets
1738-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,1.6,1000,1600,1600,Liquid Assets,Liquid Assets
1741-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,1.6,1000,1600,1600,Liquid Assets,Liquid Assets
1744-03-31,Bank of Scotland,Assets,2. Specie,2. Specie,1.2,1000,1200,1200,Liquid Assets,Liquid Assets
1700-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,,1000,0,0,Notes,Notes (other banks)
1706-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,,1000,0,0,Notes,Notes (other banks)
1713-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,,1000,0,0,Notes,Notes (other banks)
1719-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,,1000,0,0,Notes,Notes (other banks)
1725-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,,1000,0,0,Notes,Notes (other banks)
1728-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,2,1000,2000,2000,Notes,Notes (other banks)
1738-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,2,1000,2000,2000,Notes,Notes (other banks)
1741-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,2,1000,2000,2000,Notes,Notes (other banks)
1744-03-31,Bank of Scotland,Assets,3. Notes of other banks,3. Notes of other banks,2,1000,2000,2000,Notes,Notes (other banks)
1700-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,3.9,1000,3900,3900,Liquid Assets,Liquid Assets
1706-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1713-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1719-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1725-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1728-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1738-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1741-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,0.3,1000,300,300,Liquid Assets,Liquid Assets
1744-03-31,Bank of Scotland,Assets,4. Miscellaneous,4. Miscellaneous,,1000,0,0,Liquid Assets,Liquid Assets
1775-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,240,1000,240000,-240000,Deposits,Deposits
1780-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,92,1000,92000,-92000,Deposits,Deposits
1792-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,164,1000,164000,-164000,Deposits,Deposits
1797-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,142,1000,142000,-142000,Deposits,Deposits
1800-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,88,1000,88000,-88000,Deposits,Deposits
1802-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,85,1000,85000,-85000,Deposits,Deposits
1805-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,105,1000,105000,-105000,Deposits,Deposits
1810-12-31,Bank of Scotland,Liabilities,1. Deposits at head office,1. Deposits at head office,31,1000,31000,-31000,Deposits,Deposits
1775-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,0,1000,0,0,Deposits,Deposits
1780-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,0,1000,0,0,Deposits,Deposits
1792-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,27,1000,27000,-27000,Deposits,Deposits
1797-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,151,1000,151000,-151000,Deposits,Deposits
1800-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,154,1000,154000,-154000,Deposits,Deposits
1802-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,345,1000,345000,-345000,Deposits,Deposits
1805-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,229,1000,229000,-229000,Deposits,Deposits
1810-12-31,Bank of Scotland,Liabilities,2. Branches in credit,2. Branches in credit,357,1000,357000,-357000,Deposits,Deposits
1775-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,25,1000,25000,-25000,Notes,Notes
1780-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,289,1000,289000,-289000,Notes,Notes
1792-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,80,1000,80000,-80000,Notes,Notes
1797-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,852,1000,852000,-852000,Notes,Notes
1800-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,937,1000,937000,-937000,Notes,Notes
1802-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,867,1000,867000,-867000,Notes,Notes
1805-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,650,1000,650000,-650000,Notes,Notes
1810-12-31,Bank of Scotland,Liabilities,3. Notes in hands of public,3. Notes in hands of public,730,1000,730000,-730000,Notes,Notes
1775-12-31,Bank of Scotland,Equity,Equity,(a) Capital,177,1000,177000,-177000,Capital,Capital
1780-12-31,Bank of Scotland,Equity,Equity,(a) Capital,200,1000,200000,-200000,Capital,Capital
1792-12-31,Bank of Scotland,Equity,Equity,(a) Capital,300,1000,300000,-300000,Capital,Capital
1797-12-31,Bank of Scotland,Equity,Equity,(a) Capital,803,1000,803000,-803000,Capital,Capital
1800-12-31,Bank of Scotland,Equity,Equity,(a) Capital,989,1000,989000,-989000,Capital,Capital
1802-12-31,Bank of Scotland,Equity,Equity,(a) Capital,1000,1000,1000000,-1000000,Capital,Capital
1805-12-31,Bank of Scotland,Equity,Equity,(a) Capital,1000,1000,1000000,-1000000,Capital,Capital
1810-12-31,Bank of Scotland,Equity,Equity,(a) Capital,1000,1000,1000000,-1000000,Capital,Capital
1775-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,10,1000,10000,-10000,Capital,Capital
1780-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,53,1000,53000,-53000,Capital,Capital
1792-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,34,1000,34000,-34000,Capital,Capital
1797-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1800-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,39,1000,39000,-39000,Capital,Capital
1802-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1805-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,44,1000,44000,-44000,Capital,Capital
1810-12-31,Bank of Scotland,Equity,4. Sundries,4. Sundries,105,1000,105000,-105000,Capital,Capital
1775-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,7,1000,7000,-7000,Surplus,Surplus
1780-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,32,1000,32000,-32000,Surplus,Surplus
1792-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,77,1000,77000,-77000,Surplus,Surplus
1797-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,144,1000,144000,-144000,Surplus,Surplus
1800-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,110,1000,110000,-110000,Surplus,Surplus
1802-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,124,1000,124000,-124000,Surplus,Surplus
1805-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,148,1000,148000,-148000,Surplus,Surplus
1810-12-31,Bank of Scotland,Equity,Equity,(b) Surplus,174,1000,174000,-174000,Surplus,Surplus
1775-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,233,1000,233000,233000,Advances,Bonds
1780-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,256,1000,256000,256000,Advances,Bonds
1792-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,35,1000,35000,35000,Advances,Bonds
1797-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,15,1000,15000,15000,Advances,Bonds
1800-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,9,1000,9000,9000,Advances,Bonds
1802-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,15,1000,15000,15000,Advances,Bonds
1805-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,34,1000,34000,34000,Advances,Bonds
1810-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(a) On bonds,41,1000,41000,41000,Advances,Bonds
1775-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,53,1000,53000,53000,Advances,Bills
1780-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,13,1000,13000,13000,Advances,Bills
1792-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,24,1000,24000,24000,Advances,Bills
