date,bank,account,subaccount,detail,value,multiple,raw_value,signed,shf_subaccount,shf_detail
1797-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,67,1000,67000,67000,Advances,Bills
1800-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,418,1000,418000,418000,Advances,Bills
1802-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,368,1000,368000,368000,Advances,Bills
1805-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,285,1000,285000,285000,Advances,Bills
1810-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(b) Bills discounted,391,1000,391000,391000,Advances,Bills
1775-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,88,1000,88000,88000,Advances,Cash Accounts
1780-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,40,1000,40000,40000,Advances,Cash Accounts
1792-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,54,1000,54000,54000,Advances,Cash Accounts
1797-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,3,1000,3000,3000,Advances,Cash Accounts
1800-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,3,1000,3000,3000,Advances,Cash Accounts
1802-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,3,1000,3000,3000,Advances,Cash Accounts
1805-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,3,1000,3000,3000,Advances,Cash Accounts
1810-12-31,Bank of Scotland,Assets,1. Advances to public (Head office),(c) Cash accounts,1,1000,1000,1000,Advances,Cash Accounts
1775-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,49,1000,49000,49000,Loans,Loans
1780-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,174,1000,174000,174000,Loans,Loans
1792-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,379,1000,379000,379000,Loans,Loans
1797-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,1005,1000,1005000,1005000,Loans,Loans
1800-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,880,1000,880000,880000,Loans,Loans
1802-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,675,1000,675000,675000,Loans,Loans
1805-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,863,1000,863000,863000,Loans,Loans
1810-12-31,Bank of Scotland,Assets,2. Loans to agents,2. Loans to agents,1195,1000,1195000,1195000,Loans,Loans
1775-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,2,1000,2000,2000,Liquid Assets,Liquid Assets
1780-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,14,1000,14000,14000,Liquid Assets,Liquid Assets
1792-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,27,1000,27000,27000,Liquid Assets,Liquid Assets
1797-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,40,1000,40000,40000,Liquid Assets,Liquid Assets
1800-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,45,1000,45000,45000,Liquid Assets,Liquid Assets
1802-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,42,1000,42000,42000,Liquid Assets,Liquid Assets
1805-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,31,1000,31000,31000,Liquid Assets,Liquid Assets
1810-12-31,Bank of Scotland,Assets,3. Specie,3. Specie,37,1000,37000,37000,Liquid Assets,Liquid Assets
1775-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,0,1000,0,0,Investments,Investments
1780-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,162,1000,162000,162000,Investments,Investments
1792-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,158,1000,158000,158000,Investments,Investments
1797-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,793,1000,793000,793000,Investments,Investments
1800-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,935,1000,935000,935000,Investments,Investments
1802-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,1149,1000,1149000,1149000,Investments,Investments
1805-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,948,1000,948000,948000,Investments,Investments
1810-12-31,Bank of Scotland,Assets,4. Investments,4. Investments,702,1000,702000,702000,Investments,Investments
1775-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,1,1000,1000,1000,Liquid Assets,London Assets
1780-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1792-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1797-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1800-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1802-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1805-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1810-12-31,Bank of Scotland,Assets,5. London assets,5. London assets,0,1000,0,0,Liquid Assets,London Assets
1775-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,33,1000,33000,33000,Liquid Assets,Liquid Assets
1780-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,7,1000,7000,7000,Liquid Assets,Liquid Assets
1792-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,5,1000,5000,5000,Liquid Assets,Liquid Assets
1797-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,169,1000,169000,169000,Liquid Assets,Liquid Assets
1800-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,27,1000,27000,27000,Liquid Assets,Liquid Assets
1802-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,169,1000,169000,169000,Liquid Assets,Liquid Assets
1805-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,12,1000,12000,12000,Liquid Assets,Liquid Assets
1810-12-31,Bank of Scotland,Assets,6. Sundries,6. Sundries,30,1000,30000,30000,Liquid Assets,Liquid Assets
1764-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,30.3,1000,30300,-30300,Notes,Notes
1765-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,33.8,1000,33800,-33800,Notes,Notes
1766-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,34.5,1000,34500,-34500,Notes,Notes
1767-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,32,1000,32000,-32000,Notes,Notes
1768-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,32.5,1000,32500,-32500,Notes,Notes
1769-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,33.5,1000,33500,-33500,Notes,Notes
1770-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,27.5,1000,27500,-27500,Notes,Notes
1771-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,30.2,1000,30200,-30200,Notes,Notes
1772-12-31,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,43.7,1000,43700,-43700,Notes,Notes
1764-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1765-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1766-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1767-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1768-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,3.9,1000,3900,-3900,Deposits,Deposits
1769-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1770-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,8.5,1000,8500,-8500,Deposits,Deposits
1771-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1772-12-31,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1764-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,1.6,1000,1600,-1600,Capital,Capital
1765-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,1.3,1000,1300,-1300,Capital,Capital
1766-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,4.5,1000,4500,-4500,Capital,Capital
1767-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,5.6,1000,5600,-5600,Capital,Capital
1768-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,6.1,1000,6100,-6100,Capital,Capital
1769-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,6.5,1000,6500,-6500,Capital,Capital
1770-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,7,1000,7000,-7000,Capital,Capital
1771-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,7.4,1000,7400,-7400,Capital,Capital
1772-12-31,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,7.9,1000,7900,-7900,Capital,Capital
1764-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1765-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1766-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,0.3,1000,300,-300,Capital,Capital
1767-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,3.1,1000,3100,-3100,Capital,Capital
1768-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,1.3,1000,1300,-1300,Capital,Capital
1769-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,4.9,1000,4900,-4900,Capital,Capital
1770-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,6.3,1000,6300,-6300,Capital,Capital
1771-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1772-12-31,Dundee Banking Co,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1764-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,28.3,1000,28300,28300,Advances,Advances
1765-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,30.7,1000,30700,30700,Advances,Advances
1766-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,34.6,1000,34600,34600,Advances,Advances
1767-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,30.8,1000,30800,30800,Advances,Advances
1768-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,38.7,1000,38700,38700,Advances,Advances
1769-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,39.5,1000,39500,39500,Advances,Advances
1770-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,45.3,1000,45300,45300,Advances,Advances
1771-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,34.2,1000,34200,34200,Advances,Advances
1772-12-31,Dundee Banking Co,Assets,1. Advances,1. Advances,28.4,1000,28400,28400,Advances,Advances
1764-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,2.5,1000,2500,2500,Investments,Investments
1765-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,2.6,1000,2600,2600,Investments,Investments
1766-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,1.2,1000,1200,1200,Investments,Investments
1767-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,0.8,1000,800,800,Investments,Investments
1768-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,2,1000,2000,2000,Investments,Investments
1769-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,2,1000,2000,2000,Investments,Investments
1770-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,0.6,1000,600,600,Investments,Investments
1771-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,1,1000,1000,1000,Investments,Investments
1772-12-31,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,4.9,1000,4900,4900,Investments,Investments
1764-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,1,1000,1000,1000,Liquid Assets,Liquid Assets
1765-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,1.4,1000,1400,1400,Liquid Assets,Liquid Assets
1766-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,3.5,1000,3500,3500,Liquid Assets,Liquid Assets
1767-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,9.1,1000,9100,9100,Liquid Assets,Liquid Assets
1768-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,2.6,1000,2600,2600,Liquid Assets,Liquid Assets
1769-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,2.9,1000,2900,2900,Liquid Assets,Liquid Assets
1770-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,2.4,1000,2400,2400,Liquid Assets,Liquid Assets
1771-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,2.1,1000,2100,2100,Liquid Assets,Liquid Assets
1772-12-31,Dundee Banking Co,Assets,3. Specie,3. Specie,17.3,1000,17300,17300,Liquid Assets,Liquid Assets
1764-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,0.1,1000,100,100,Liquid Assets,Liquid Assets
1765-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,0.4,1000,400,400,Liquid Assets,Liquid Assets
1766-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,,1000,0,0,Liquid Assets,Liquid Assets
1767-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,,1000,0,0,Liquid Assets,Liquid Assets
1768-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,0.5,1000,500,500,Liquid Assets,Liquid Assets
1769-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,0.5,1000,500,500,Liquid Assets,Liquid Assets
1770-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,1,1000,1000,1000,Liquid Assets,Liquid Assets
1771-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,0.3,1000,300,300,Liquid Assets,Liquid Assets
1772-12-31,Dundee Banking Co,Assets,4. Sundries,4. Sundries,1,1000,1000,1000,Liquid Assets,Liquid Assets
1775-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,35.9,1000,35900,-35900,Notes,Notes
1780-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,40.3,1000,40300,-40300,Notes,Notes
1785-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,55.4,1000,55400,-55400,Notes,Notes
1790-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,43.4,1000,43400,-43400,Notes,Notes
1795-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,69,1000,69000,-69000,Notes,Notes
1800-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,60.9,1000,60900,-60900,Notes,Notes
1802-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,12.7,1000,12700,-12700,Notes,Notes
1805-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,67.2,1000,67200,-67200,Notes,Notes
1810-02-21,Dundee Banking Co,Liabilities,1. Note Issue,1. Note Issue,58.5,1000,58500,-58500,Notes,Notes
1775-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1780-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1785-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1790-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,,1000,0,0,Deposits,Deposits
1795-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,73.5,1000,73500,-73500,Deposits,Deposits
1800-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,119.4,1000,119400,-119400,Deposits,Deposits
1802-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,135.1,1000,135100,-135100,Deposits,Deposits
1805-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,197.7,1000,197700,-197700,Deposits,Deposits
1810-02-21,Dundee Banking Co,Liabilities,2. Deposits,2. Deposits,337.2,1000,337200,-337200,Deposits,Deposits
1775-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,8.2,1000,8200,-8200,Capital,Capital
1780-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,10,1000,10000,-10000,Capital,Capital
1785-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,13.1,1000,13100,-13100,Capital,Capital
1790-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,23.4,1000,23400,-23400,Capital,Capital
1795-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,33.5,1000,33500,-33500,Capital,Capital
1800-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,36.4,1000,36400,-36400,Capital,Capital
1802-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,23.4,1000,23400,-23400,Capital,Capital
1805-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,13.1,1000,13100,-13100,Capital,Capital
1810-02-21,Dundee Banking Co,Equity,3. Capital and surplus,3. Capital and surplus,39.7,1000,39700,-39700,Capital,Capital
1775-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,0.2,1000,200,-200,Capital,Capital
1780-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,,1000,0,0,Capital,Capital
1785-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,4.3,1000,4300,-4300,Capital,Capital
1790-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,3.6,1000,3600,-3600,Capital,Capital
1795-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,0.1,1000,100,-100,Capital,Capital
1800-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,5.4,1000,5400,-5400,Capital,Capital
1802-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,15.1,1000,15100,-15100,Capital,Capital
1805-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,16.2,1000,16200,-16200,Capital,Capital
1810-02-21,Dundee Banking Co,Equity,4. Sundries,4. Sundries,43.5,1000,43500,-43500,Capital,Capital
1775-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,36,1000,36000,36000,Advances,Advances
1780-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,32.4,1000,32400,32400,Advances,Advances
1785-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,62.3,1000,62300,62300,Advances,Advances
1790-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,57.9,1000,57900,57900,Advances,Advances
1795-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,154.3,1000,154300,154300,Advances,Advances
1800-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,193.5,1000,193500,193500,Advances,Advances
1802-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,154.1,1000,154100,154100,Advances,Advances
1805-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,184.2,1000,184200,184200,Advances,Advances
1810-02-21,Dundee Banking Co,Assets,1. Advances,1. Advances,311,1000,311000,311000,Advances,Advances
1775-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,4.7,1000,4700,4700,Investments,Investments
1780-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,9.5,1000,9500,9500,Investments,Investments
1785-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,2.1,1000,2100,2100,Investments,Investments
1790-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,2.6,1000,2600,2600,Investments,Investments
1795-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,13.8,1000,13800,13800,Investments,Investments
1800-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,14.8,1000,14800,14800,Investments,Investments
1802-02-21,Dundee Banking Co,Assets,2. Investments and Liquid Assets,2. Investments and Liquid Assets,17.6,1000,17600,17600,Investments,Investments
