Date,Account,Detail,Company Group,Company,Value,Multiple,raw_value,signed,shf_detail
1871-12-31,Liabilities,Notes,,,6.04,1000000,6040000,-6040000,Notes
1871-12-31,Liabilities,Other liabilities,,,5.95,1000000,5950000,-5950000,Other liabilities
1871-12-31,Equity,Capital,,,9.4,1000000,9400000,-9400000,Capital
1871-12-31,Equity,Reserve,,,3.78,1000000,3780000,-3780000,Capital
1871-12-31,Assets,Advances,,,63.94,1000000,63940000,63940000,Advances
1871-12-31,Assets,Investments,,,12.88,1000000,12880000,12880000,Investments
1871-12-31,Assets,Liquid Assets,,,14.07,1000000,14070000,14070000,Liquid Assets
1871-12-31,Assets,Property,,,1.3,1000000,1300000,1300000,Property
1872-12-31,Liabilities,Deposits,,,74.82,1000000,74820000,-74820000,Deposits
1872-12-31,Liabilities,Notes,,,7.13,1000000,7130000,-7130000,Notes
1872-12-31,Liabilities,Other liabilities,,,8.18,1000000,8180000,-8180000,Other liabilities
1872-12-31,Equity,Capital,,,9.47,1000000,9470000,-9470000,Capital
1872-12-31,Equity,Reserve,,,4.05,1000000,4050000,-4050000,Capital
1872-12-31,Assets,Advances,,,72.4,1000000,72400000,72400000,Advances
1872-12-31,Assets,Investments,,,14.49,1000000,14490000,14490000,Investments
1872-12-31,Assets,Liquid Assets,,,15.44,1000000,15440000,15440000,Liquid Assets
1872-12-31,Assets,Property,,,1.32,1000000,1320000,1320000,Property
1873-12-31,Liabilities,Deposits,,,78.08,1000000,78080000,-78080000,Deposits
1873-12-31,Liabilities,Notes,,,7.02,1000000,7020000,-7020000,Notes
1873-12-31,Liabilities,Other liabilities,,,7.92,1000000,7920000,-7920000,Other liabilities
1873-12-31,Equity,Capital,,,9.6,1000000,9600000,-9600000,Capital
1873-12-31,Equity,Reserve,,,4.47,1000000,4470000,-4470000,Capital
1873-12-31,Assets,Advances,,,76.41,1000000,76410000,76410000,Advances
1873-12-31,Assets,Investments,,,14.14,1000000,14140000,14140000,Investments
1873-12-31,Assets,Liquid Assets,,,15.17,1000000,15170000,15170000,Liquid Assets
1873-12-31,Assets,Property,,,1.37,1000000,1370000,1370000,Property
1874-12-31,Liabilities,Deposits,,,79.64,1000000,79640000,-79640000,Deposits
1874-12-31,Liabilities,Notes,,,6.65,1000000,6650000,-6650000,Notes
1874-12-31,Liabilities,Other liabilities,,,7.47,1000000,7470000,-7470000,Other liabilities
1874-12-31,Equity,Capital,,,9.72,1000000,9720000,-9720000,Capital
1874-12-31,Equity,Reserve,,,4.82,1000000,4820000,-4820000,Capital
1874-12-31,Assets,Advances,,,78.1,1000000,78100000,78100000,Advances
1874-12-31,Assets,Investments,,,13.79,1000000,13790000,13790000,Investments
1874-12-31,Assets,Liquid Assets,,,14.84,1000000,14840000,14840000,Liquid Assets
1874-12-31,Assets,Property,,,1.57,1000000,1570000,1570000,Property
1875-12-31,Liabilities,Deposits,,,81.54,1000000,81540000,-81540000,Deposits
1875-12-31,Liabilities,Notes,,,6.59,1000000,6590000,-6590000,Notes
1875-12-31,Liabilities,Other liabilities,,,8.21,1000000,8210000,-8210000,Other liabilities
1875-12-31,Equity,Capital,,,9.79,1000000,9790000,-9790000,Capital
1875-12-31,Equity,Reserve,,,4.99,1000000,4990000,-4990000,Capital
1875-12-31,Assets,Advances,,,80.78,1000000,80780000,80780000,Advances
1875-12-31,Assets,Investments,,,13.77,1000000,13770000,13770000,Investments
1875-12-31,Assets,Liquid Assets,,,14.99,1000000,14990000,14990000,Liquid Assets
1875-12-31,Assets,Property,,,1.58,1000000,1580000,1580000,Property
1876-12-31,Liabilities,Deposits,,,80.08,1000000,80080000,-80080000,Deposits
1876-12-31,Liabilities,Notes,,,6.38,1000000,6380000,-6380000,Notes
1876-12-31,Liabilities,Other liabilities,,,8.96,1000000,8960000,-8960000,Other liabilities
1876-12-31,Equity,Capital,,,11.05,1000000,11050000,-11050000,Capital
1876-12-31,Equity,Reserve,,,5.34,1000000,5340000,-5340000,Capital
1876-12-31,Assets,Advances,,,79,1000000,79000000,79000000,Advances
1876-12-31,Assets,Investments,,,14.92,1000000,14920000,14920000,Investments
1876-12-31,Assets,Liquid Assets,,,16.24,1000000,16240000,16240000,Liquid Assets
1876-12-31,Assets,Property,,,1.65,1000000,1650000,1650000,Property
1877-12-31,Liabilities,Deposits,,,78.94,1000000,78940000,-78940000,Deposits
1877-12-31,Liabilities,Notes,,,6.31,1000000,6310000,-6310000,Notes
1877-12-31,Liabilities,Other liabilities,,,9.57,1000000,9570000,-9570000,Other liabilities
1877-12-31,Equity,Capital,,,10.05,1000000,10050000,-10050000,Capital
1877-12-31,Equity,Reserve,,,5.44,1000000,5440000,-5440000,Capital
1877-12-31,Assets,Advances,,,81.79,1000000,81790000,81790000,Advances
1877-12-31,Assets,Investments,,,12.96,1000000,12960000,12960000,Investments
1877-12-31,Assets,Liquid Assets,,,13.82,1000000,13820000,13820000,Liquid Assets
1877-12-31,Assets,Property,,,1.74,1000000,1740000,1740000,Property
1878-12-31,Liabilities,Deposits,,,69.5,1000000,69500000,-69500000,Deposits
1878-12-31,Liabilities,Notes,,,5.68,1000000,5680000,-5680000,Notes
1878-12-31,Liabilities,Other liabilities,,,6.01,1000000,6010000,-6010000,Other liabilities
1878-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1878-12-31,Equity,Reserve,,,5.03,1000000,5030000,-5030000,Capital
1878-12-31,Assets,Advances,,,69.24,1000000,69240000,69240000,Advances
1878-12-31,Assets,Investments,,,11.13,1000000,11130000,11130000,Investments
1878-12-31,Assets,Liquid Assets,,,12.82,1000000,12820000,12820000,Liquid Assets
1878-12-31,Assets,Property,,,2.08,1000000,2080000,2080000,Property
1879-12-31,Liabilities,Deposits,,,75.68,1000000,75680000,-75680000,Deposits
1879-12-31,Liabilities,Notes,,,5.62,1000000,5620000,-5620000,Notes
1879-12-31,Liabilities,Other liabilities,,,5.81,1000000,5810000,-5810000,Other liabilities
1879-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1879-12-31,Equity,Reserve,,,4.92,1000000,4920000,-4920000,Capital
1879-12-31,Assets,Advances,,,62.97,1000000,62970000,62970000,Advances
1879-12-31,Assets,Investments,,,16.71,1000000,16710000,16710000,Investments
1879-12-31,Assets,Liquid Assets,,,18.82,1000000,18820000,18820000,Liquid Assets
1879-12-31,Assets,Property,,,2.58,1000000,2580000,2580000,Property
1880-12-31,Liabilities,Deposits,,,77.92,1000000,77920000,-77920000,Deposits
1880-12-31,Liabilities,Notes,,,5.58,1000000,5580000,-5580000,Notes
1880-12-31,Liabilities,Other liabilities,,,4.87,1000000,4870000,-4870000,Other liabilities
1880-12-31,Equity,Capital,,,9.04,1000000,9040000,-9040000,Capital
1880-12-31,Equity,Reserve,,,5.05,1000000,5050000,-5050000,Capital
1880-12-31,Assets,Advances,,,65.01,1000000,65010000,65010000,Advances
1880-12-31,Assets,Investments,,,16.65,1000000,16650000,16650000,Investments
1880-12-31,Assets,Liquid Assets,,,18.14,1000000,18140000,18140000,Liquid Assets
1880-12-31,Assets,Property,,,2.66,1000000,2660000,2660000,Property
1881-12-31,Liabilities,Deposits,,,79.44,1000000,79440000,-79440000,Deposits
1881-12-31,Liabilities,Notes,,,5.56,1000000,5560000,-5560000,Notes
1881-12-31,Liabilities,Other liabilities,,,5.49,1000000,5490000,-5490000,Other liabilities
1881-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1881-12-31,Equity,Reserve,,,5.46,1000000,5460000,-5460000,Capital
1881-12-31,Assets,Advances,,,66.44,1000000,66440000,66440000,Advances
1881-12-31,Assets,Investments,,,17.34,1000000,17340000,17340000,Investments
1881-12-31,Assets,Liquid Assets,,,18.54,1000000,18540000,18540000,Liquid Assets
1881-12-31,Assets,Property,,,2.68,1000000,2680000,2680000,Property
1882-12-31,Liabilities,Deposits,,,81.17,1000000,81170000,-81170000,Deposits
1882-12-31,Liabilities,Notes,,,5.84,1000000,5840000,-5840000,Notes
1882-12-31,Liabilities,Other liabilities,,,5.2,1000000,5200000,-5200000,Other liabilities
1882-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1882-12-31,Equity,Reserve,,,5.68,1000000,5680000,-5680000,Capital
1882-12-31,Assets,Advances,,,67.01,1000000,67010000,67010000,Advances
1882-12-31,Assets,Investments,,,18.2,1000000,18200000,18200000,Investments
1882-12-31,Assets,Liquid Assets,,,19.05,1000000,19050000,19050000,Liquid Assets
1882-12-31,Assets,Property,,,2.68,1000000,2680000,2680000,Property
1883-12-31,Liabilities,Deposits,,,83.25,1000000,83250000,-83250000,Deposits
1883-12-31,Liabilities,Notes,,,5.97,1000000,5970000,-5970000,Notes
1883-12-31,Liabilities,Other liabilities,,,4.59,1000000,4590000,-4590000,Other liabilities
1883-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1883-12-31,Equity,Reserve,,,5.74,1000000,5740000,-5740000,Capital
1883-12-31,Assets,Advances,,,68.4,1000000,68400000,68400000,Advances
1883-12-31,Assets,Investments,,,18.39,1000000,18390000,18390000,Investments
1883-12-31,Assets,Liquid Assets,,,19.11,1000000,19110000,19110000,Liquid Assets
1883-12-31,Assets,Property,,,2.7,1000000,2700000,2700000,Property
1884-12-31,Liabilities,Deposits,,,83.43,1000000,83430000,-83430000,Deposits
1884-12-31,Liabilities,Notes,,,5.91,1000000,5910000,-5910000,Notes
1884-12-31,Liabilities,Other liabilities,,,4.68,1000000,4680000,-4680000,Other liabilities
1884-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1884-12-31,Equity,Reserve,,,5.73,1000000,5730000,-5730000,Capital
1884-12-31,Assets,Advances,,,66.78,1000000,66780000,66780000,Advances
1884-12-31,Assets,Investments,,,19.35,1000000,19350000,19350000,Investments
1884-12-31,Assets,Liquid Assets,,,19.94,1000000,19940000,19940000,Liquid Assets
1884-12-31,Assets,Property,,,2.73,1000000,2730000,2730000,Property
1885-12-31,Liabilities,Deposits,,,81.52,1000000,81520000,-81520000,Deposits
1885-12-31,Liabilities,Notes,,,5.76,1000000,5760000,-5760000,Notes
1885-12-31,Liabilities,Other liabilities,,,3.98,1000000,3980000,-3980000,Other liabilities
1885-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1885-12-31,Equity,Reserve,,,5.76,1000000,5760000,-5760000,Capital
1885-12-31,Assets,Advances,,,65.7,1000000,65700000,65700000,Advances
1885-12-31,Assets,Investments,,,18.58,1000000,18580000,18580000,Investments
1885-12-31,Assets,Liquid Assets,,,19.05,1000000,19050000,19050000,Liquid Assets
1885-12-31,Assets,Property,,,2.74,1000000,2740000,2740000,Property
1886-12-31,Liabilities,Deposits,,,81.02,1000000,81020000,-81020000,Deposits
1886-12-31,Liabilities,Notes,,,5.69,1000000,5690000,-5690000,Notes
1886-12-31,Liabilities,Other liabilities,,,4.23,1000000,4230000,-4230000,Other liabilities
1886-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1886-12-31,Equity,Reserve,,,5.64,1000000,5640000,-5640000,Capital
1886-12-31,Assets,Advances,,,64.6,1000000,64600000,64600000,Advances
1886-12-31,Assets,Investments,,,18.88,1000000,18880000,18880000,Investments
1886-12-31,Assets,Liquid Assets,,,19.38,1000000,19380000,19380000,Liquid Assets
1886-12-31,Assets,Property,,,2.77,1000000,2770000,2770000,Property
1887-12-31,Liabilities,Deposits,,,82.53,1000000,82530000,-82530000,Deposits
1887-12-31,Liabilities,Notes,,,5.73,1000000,5730000,-5730000,Notes
1887-12-31,Liabilities,Other liabilities,,,4.05,1000000,4050000,-4050000,Other liabilities
1887-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1887-12-31,Equity,Reserve,,,5.53,1000000,5530000,-5530000,Capital
1887-12-31,Assets,Advances,,,62.78,1000000,62780000,62780000,Advances
1887-12-31,Assets,Investments,,,20.38,1000000,20380000,20380000,Investments
1887-12-31,Assets,Liquid Assets,,,20.8,1000000,20800000,20800000,Liquid Assets
1887-12-31,Assets,Property,,,2.93,1000000,2930000,2930000,Property
1888-12-31,Liabilities,Deposits,,,85.02,1000000,85020000,-85020000,Deposits
1888-12-31,Liabilities,Notes,,,5.84,1000000,5840000,-5840000,Notes
1888-12-31,Liabilities,Other liabilities,,,4.09,1000000,4090000,-4090000,Other liabilities
1888-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1888-12-31,Equity,Reserve,,,5.48,1000000,5480000,-5480000,Capital
1888-12-31,Assets,Advances,,,61.09,1000000,61090000,61090000,Advances
1888-12-31,Assets,Investments,,,22.62,1000000,22620000,22620000,Investments
1888-12-31,Assets,Liquid Assets,,,22.76,1000000,22760000,22760000,Liquid Assets
1888-12-31,Assets,Property,,,3.01,1000000,3010000,3010000,Property
1889-12-31,Liabilities,Deposits,,,89.08,1000000,89080000,-89080000,Deposits
1889-12-31,Liabilities,Notes,,,6.27,1000000,6270000,-6270000,Notes
1889-12-31,Liabilities,Other liabilities,,,4.35,1000000,4350000,-4350000,Other liabilities
1889-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1889-12-31,Equity,Reserve,,,5.58,1000000,5580000,-5580000,Capital
1889-12-31,Assets,Advances,,,61.85,1000000,61850000,61850000,Advances
1889-12-31,Assets,Investments,,,24.8,1000000,24800000,24800000,Investments
1889-12-31,Assets,Liquid Assets,,,24.6,1000000,24600000,24600000,Liquid Assets
1889-12-31,Assets,Property,,,3.08,1000000,3080000,3080000,Property
1890-12-31,Liabilities,Deposits,,,91.93,1000000,91930000,-91930000,Deposits
1890-12-31,Liabilities,Notes,,,6.5,1000000,6500000,-6500000,Notes
1890-12-31,Liabilities,Other liabilities,,,5.05,1000000,5050000,-5050000,Other liabilities
1890-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1890-12-31,Equity,Reserve,,,5.73,1000000,5730000,-5730000,Capital
1890-12-31,Assets,Advances,,,63.94,1000000,63940000,63940000,Advances
1890-12-31,Assets,Investments,,,26.97,1000000,26970000,26970000,Investments
1890-12-31,Assets,Liquid Assets,,,24.28,1000000,24280000,24280000,Liquid Assets
1890-12-31,Assets,Property,,,3.07,1000000,3070000,3070000,Property
1891-12-31,Liabilities,Deposits,,,93.52,1000000,93520000,-93520000,Deposits
1891-12-31,Liabilities,Notes,,,5.56,1000000,5560000,-5560000,Notes
1891-12-31,Liabilities,Other liabilities,,,5.24,1000000,5240000,-5240000,Other liabilities
1891-12-31,Equity,Capital,,,9.05,1000000,9050000,-9050000,Capital
1891-12-31,Equity,Reserve,,,5.91,1000000,5910000,-5910000,Capital
1891-12-31,Assets,Advances,,,67.44,1000000,67440000,67440000,Advances
1891-12-31,Assets,Investments,,,24.82,1000000,24820000,24820000,Investments
1891-12-31,Assets,Liquid Assets,,,23.78,1000000,23780000,23780000,Liquid Assets
1891-12-31,Assets,Property,,,3.24,1000000,3240000,3240000,Property
1892-12-31,Liabilities,Deposits,,,92.41,1000000,92410000,-92410000,Deposits
1892-12-31,Liabilities,Notes,,,6.46,1000000,6460000,-6460000,Notes
1892-12-31,Liabilities,Other liabilities,,,4.5,1000000,4500000,-4500000,Other liabilities
1892-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1892-12-31,Equity,Reserve,,,6.55,1000000,6550000,-6550000,Capital
1892-12-31,Assets,Advances,,,64.8,1000000,64800000,64800000,Advances
1892-12-31,Assets,Investments,,,26.21,1000000,26210000,26210000,Investments
1892-12-31,Assets,Liquid Assets,,,24.93,1000000,24930000,24930000,Liquid Assets
1892-12-31,Assets,Property,,,3.28,1000000,3280000,3280000,Property
1893-12-31,Liabilities,Deposits,,,92.09,1000000,92090000,-92090000,Deposits
1893-12-31,Liabilities,Notes,,,6.55,1000000,6550000,-6550000,Notes
1893-12-31,Liabilities,Other liabilities,,,4.91,1000000,4910000,-4910000,Other liabilities
1893-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1893-12-31,Equity,Reserve,,,6.69,1000000,6690000,-6690000,Capital
1893-12-31,Assets,Advances,,,65.41,1000000,65410000,65410000,Advances
1893-12-31,Assets,Investments,,,26.25,1000000,26250000,26250000,Investments
1893-12-31,Assets,Liquid Assets,,,24.56,1000000,24560000,24560000,Liquid Assets
1893-12-31,Assets,Property,,,3.32,1000000,3320000,3320000,Property
1894-12-31,Liabilities,Deposits,,,93.49,1000000,93490000,-93490000,Deposits
1894-12-31,Liabilities,Notes,,,6.73,1000000,6730000,-6730000,Notes
1894-12-31,Liabilities,Other liabilities,,,4.16,1000000,4160000,-4160000,Other liabilities
1894-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1894-12-31,Equity,Reserve,,,6.65,1000000,6650000,-6650000,Capital
1894-12-31,Assets,Advances,,,64.59,1000000,64590000,64590000,Advances
1894-12-31,Assets,Investments,,,26.76,1000000,26760000,26760000,Investments
1894-12-31,Assets,Liquid Assets,,,25.6,1000000,25600000,25600000,Liquid Assets
1894-12-31,Assets,Property,,,3.38,1000000,3380000,3380000,Property
1895-12-31,Liabilities,Deposits,,,94.34,1000000,94340000,-94340000,Deposits
1895-12-31,Liabilities,Notes,,,7.27,1000000,7270000,-7270000,Notes
1895-12-31,Liabilities,Other liabilities,,,4.61,1000000,4610000,-4610000,Other liabilities
1895-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1895-12-31,Equity,Reserve,,,6.86,1000000,6860000,-6860000,Capital
1895-12-31,Assets,Advances,,,67.6,1000000,67600000,67600000,Advances
1895-12-31,Assets,Investments,,,26.17,1000000,26170000,26170000,Investments
1895-12-31,Assets,Liquid Assets,,,25.2,1000000,25200000,25200000,Liquid Assets
1895-12-31,Assets,Property,,,3.41,1000000,3410000,3410000,Property
1896-12-31,Liabilities,Deposits,,,95.98,1000000,95980000,-95980000,Deposits
1896-12-31,Liabilities,Notes,,,7.37,1000000,7370000,-7370000,Notes
1896-12-31,Liabilities,Other liabilities,,,5.12,1000000,5120000,-5120000,Other liabilities
1896-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1896-12-31,Equity,Reserve,,,7.15,1000000,7150000,-7150000,Capital
1896-12-31,Assets,Advances,,,69.82,1000000,69820000,69820000,Advances
1896-12-31,Assets,Investments,,,25.26,1000000,25260000,25260000,Investments
1896-12-31,Assets,Liquid Assets,,,26.33,1000000,26330000,26330000,Liquid Assets
1896-12-31,Assets,Property,,,3.51,1000000,3510000,3510000,Property
1897-12-31,Liabilities,Deposits,,,96.55,1000000,96550000,-96550000,Deposits
1897-12-31,Liabilities,Notes,,,7.49,1000000,7490000,-7490000,Notes
1897-12-31,Liabilities,Other liabilities,,,5.22,1000000,5220000,-5220000,Other liabilities
1897-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1897-12-31,Equity,Reserve,,,7.21,1000000,7210000,-7210000,Capital
1897-12-31,Assets,Advances,,,69.54,1000000,69540000,69540000,Advances
1897-12-31,Assets,Investments,,,26.19,1000000,26190000,26190000,Investments
1897-12-31,Assets,Liquid Assets,,,26.53,1000000,26530000,26530000,Liquid Assets
1897-12-31,Assets,Property,,,3.51,1000000,3510000,3510000,Property
1898-12-31,Liabilities,Deposits,,,99.11,1000000,99110000,-99110000,Deposits
1898-12-31,Liabilities,Notes,,,7.77,1000000,7770000,-7770000,Notes
1898-12-31,Liabilities,Other liabilities,,,4.36,1000000,4360000,-4360000,Other liabilities
1898-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1898-12-31,Equity,Reserve,,,7.56,1000000,7560000,-7560000,Capital
1898-12-31,Assets,Advances,,,71.61,1000000,71610000,71610000,Advances
1898-12-31,Assets,Investments,,,24.95,1000000,24950000,24950000,Investments
1898-12-31,Assets,Liquid Assets,,,27.9,1000000,27900000,27900000,Liquid Assets
1898-12-31,Assets,Property,,,3.64,1000000,3640000,3640000,Property
1899-12-31,Liabilities,Deposits,,,103.59,1000000,103590000,-103590000,Deposits
1899-12-31,Liabilities,Notes,,,7.9,1000000,7900000,-7900000,Notes
1899-12-31,Liabilities,Other liabilities,,,5.71,1000000,5710000,-5710000,Other liabilities
1899-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1899-12-31,Equity,Reserve,,,7.77,1000000,7770000,-7770000,Capital
1899-12-31,Assets,Advances,,,76.05,1000000,76050000,76050000,Advances
1899-12-31,Assets,Investments,,,23.84,1000000,23840000,23840000,Investments
1899-12-31,Assets,Liquid Assets,,,30.74,1000000,30740000,30740000,Liquid Assets
1899-12-31,Assets,Property,,,3.64,1000000,3640000,3640000,Property
1900-12-31,Liabilities,Deposits,,,107.35,1000000,107350000,-107350000,Deposits
1900-12-31,Liabilities,Notes,,,8.09,1000000,8090000,-8090000,Notes
1900-12-31,Liabilities,Other liabilities,,,4.89,1000000,4890000,-4890000,Other liabilities
1900-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1900-12-31,Equity,Reserve,,,8.06,1000000,8060000,-8060000,Capital
1900-12-31,Assets,Advances,,,74.88,1000000,74880000,74880000,Advances
1900-12-31,Assets,Investments,,,25.94,1000000,25940000,25940000,Investments
1900-12-31,Assets,Liquid Assets,,,32.81,1000000,32810000,32810000,Liquid Assets
1900-12-31,Assets,Property,,,4.06,1000000,4060000,4060000,Property
1901-12-31,Liabilities,Deposits,,,107.07,1000000,107070000,-107070000,Deposits
1901-12-31,Liabilities,Notes,,,8.04,1000000,8040000,-8040000,Notes
1901-12-31,Liabilities,Other liabilities,,,5.72,1000000,5720000,-5720000,Other liabilities
1901-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1901-12-31,Equity,Reserve,,,8.25,1000000,8250000,-8250000,Capital
1901-12-31,Assets,Advances,,,76.57,1000000,76570000,76570000,Advances
1901-12-31,Assets,Investments,,,26.11,1000000,26110000,26110000,Investments
1901-12-31,Assets,Liquid Assets,,,31.54,1000000,31540000,31540000,Liquid Assets
1901-12-31,Assets,Property,,,4.16,1000000,4160000,4160000,Property
1902-12-31,Liabilities,Deposits,,,106.36,1000000,106360000,-106360000,Deposits
1902-12-31,Liabilities,Notes,,,8,1000000,8000000,-8000000,Notes
1902-12-31,Liabilities,Other liabilities,,,5.23,1000000,5230000,-5230000,Other liabilities
1902-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1902-12-31,Equity,Reserve,,,8.58,1000000,8580000,-8580000,Capital
1902-12-31,Assets,Advances,,,76.73,1000000,76730000,76730000,Advances
1902-12-31,Assets,Investments,,,25.37,1000000,25370000,25370000,Investments
1902-12-31,Assets,Liquid Assets,,,31.11,1000000,31110000,31110000,Liquid Assets
1902-12-31,Assets,Property,,,4.26,1000000,4260000,4260000,Property
1903-12-31,Liabilities,Deposits,,,103.73,1000000,103730000,-103730000,Deposits
1903-12-31,Liabilities,Notes,,,7.78,1000000,7780000,-7780000,Notes
1903-12-31,Liabilities,Other liabilities,,,5.04,1000000,5040000,-5040000,Other liabilities
1903-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1903-12-31,Equity,Reserve,,,8.65,1000000,8650000,-8650000,Capital
1903-12-31,Assets,Advances,,,75.57,1000000,75570000,75570000,Advances
1903-12-31,Assets,Investments,,,24.6,1000000,24600000,24600000,Investments
1903-12-31,Assets,Liquid Assets,,,30.02,1000000,30020000,30020000,Liquid Assets
1903-12-31,Assets,Property,,,4.31,1000000,4310000,4310000,Property
1904-12-31,Liabilities,Deposits,,,104.44,1000000,104440000,-104440000,Deposits
1904-12-31,Liabilities,Notes,,,7.55,1000000,7550000,-7550000,Notes
1904-12-31,Liabilities,Other liabilities,,,5.23,1000000,5230000,-5230000,Other liabilities
1904-12-31,Equity,Capital,,,6.3,1000000,6300000,-6300000,Capital
1904-12-31,Equity,Reserve,,,8.85,1000000,8850000,-8850000,Capital
1904-12-31,Assets,Advances,,,74.66,1000000,74660000,74660000,Advances
1904-12-31,Assets,Investments,,,25.24,1000000,25240000,25240000,Investments
1904-12-31,Assets,Liquid Assets,,,28.07,1000000,28070000,28070000,Liquid Assets
1904-12-31,Assets,Property,,,4.4,1000000,4400000,4400000,Property
1905-12-31,Liabilities,Deposits,,,100.95,1000000,100950000,-100950000,Deposits
1905-12-31,Liabilities,Notes,,,7.54,1000000,7540000,-7540000,Notes
1905-12-31,Liabilities,Other liabilities,,,5.48,1000000,5480000,-5480000,Other liabilities
1905-12-31,Equity,Capital,,,9.3,1000000,9300000,-9300000,Capital
1905-12-31,Equity,Reserve,,,9.08,1000000,9080000,-9080000,Capital
1905-12-31,Assets,Advances,,,74.72,1000000,74720000,74720000,Advances
